task,run_name,layer,module,module_name,shape,numel,mean,std,abs_mean,max_abs,p99_abs,p999_abs,p9999_abs,top_0p1pct_abs_share,top_1pct_abs_share,max_abs_over_abs_mean,p999_abs_over_p99_abs,ratio_abs_gt_3p0sigma,ratio_abs_gt_4p0sigma,ratio_abs_gt_5p0sigma,top_out_channel,top_out_channel_max_abs,median_out_channel_max_abs,top_in_channel,top_in_channel_max_abs,median_in_channel_max_abs,top_out_channel_over_median,top_in_channel_over_median
semeval,formal_e10_ms256,16,ffn_in,intermediate.dense,4096x1024,4194304,2.3119282559491694e-05,0.03423567861318588,0.027159132063388824,0.22657650709152222,0.0899096131324768,0.11765800416469574,0.14374792575836182,0.004749452204685182,0.037596813835424146,8.342553309976827,1.3086254079564688,0.0035767555236816406,0.0001766681671142578,1.2874603271484375e-05,3194,0.22657650709152222,0.11691613495349884,194,0.22657650709152222,0.13461290299892426,1.937940449208646,1.6831707959922153
semeval,formal_e10_ms256,16,ffn_out,output.dense,1024x4096,4194304,6.58998942526523e-07,0.03271585702896118,0.025618530809879303,1.2595657110214233,0.08834021538496017,0.12368276715278625,0.18539202213287354,0.005932540341085736,0.040799625726451454,49.166196155780156,1.4000731899261716,0.005075931549072266,0.0006678104400634766,0.00017786026000976562,18,1.2595657110214233,0.14897993206977844,1644,1.2595657110214233,0.11548548936843872,8.45459984792767,10.906701074824841
semeval,formal_e10_ms256,17,attn_k,attention.self.key,1024x1024,1048576,-1.8766244465950876e-05,0.04047256335616112,0.032150350511074066,0.35407090187072754,0.1055142730474472,0.13806912302970886,0.18122431635856628,0.004890210359577553,0.03745147616060357,11.012971748123528,1.308535035517162,0.0033464431762695312,0.0002288818359375,6.008148193359375e-05,6,0.35407090187072754,0.14193913340568542,18,0.35407090187072754,0.13830825686454773,2.494526304164015,2.560012756270127
semeval,formal_e10_ms256,17,attn_out,attention.output.dense,1024x1024,1048576,-3.8038585898902966e-06,0.026664160192012787,0.021054647862911224,0.1541890949010849,0.07096531987190247,0.09294189512729645,0.11270099133253098,0.004809620083923498,0.0382655738936207,7.323280631669761,1.309680493162904,0.004021644592285156,0.0001964569091796875,4.76837158203125e-06,18,0.1541890949010849,0.0929296612739563,897,0.1541890949010849,0.09449907392263412,1.6592021620151614,1.6316466236200227
semeval,formal_e10_ms256,17,attn_q,attention.self.query,1024x1024,1048576,3.694537372211926e-05,0.040528129786252975,0.03223460540175438,0.21878764033317566,0.105502650141716,0.1365974098443985,0.16321736574172974,0.0045984980697536355,0.03696313876335952,6.787352834208049,1.2947296552353385,0.0031299591064453125,0.0001049041748046875,5.7220458984375e-06,113,0.21878764033317566,0.13856856524944305,933,0.21878764033317566,0.14006027579307556,1.5789125039963205,1.5620963124220286
semeval,formal_e10_ms256,17,attn_v,attention.self.value,1024x1024,1048576,-2.454380228300579e-05,0.027514919638633728,0.02179795503616333,0.17521139979362488,0.07258016616106033,0.09445764124393463,0.11351792514324188,0.004729789095782952,0.037715384277526666,8.037974181658095,1.3014249793025645,0.0036783218383789062,0.0001544952392578125,8.58306884765625e-06,267,0.17521139979362488,0.09537661075592041,633,0.17521139979362488,0.0971279963850975,1.8370478716423544,1.8039227237730586
semeval,formal_e10_ms256,17,ffn_in,intermediate.dense,4096x1024,4194304,5.7014214689843357e-05,0.03321890905499458,0.0263033676892519,0.5684526562690735,0.08654722571372986,0.11548880487680435,0.21428626775741577,0.005656004689440855,0.038419909396393996,21.61140212100502,1.3344021593344175,0.0034608840942382812,0.00039958953857421875,0.0002014636993408203,2690,0.5684526562690735,0.11220964789390564,834,0.5684526562690735,0.14155170321464539,5.065987345460225,4.01586588758375
semeval,formal_e10_ms256,17,ffn_out,output.dense,1024x4096,4194304,-9.204037269228138e-06,0.03204275295138359,0.025036271661520004,4.458637237548828,0.08457383513450623,0.11456242948770523,0.15984615683555603,0.005671824086286346,0.039511338829748374,178.08710888856584,1.3545847756047145,0.004052162170410156,0.0004050731658935547,9.894371032714844e-05,314,4.458637237548828,0.13345761597156525,2690,4.458637237548828,0.11085186153650284,33.40863842868881,40.22158199012857
semeval,formal_e10_ms256,18,attn_k,attention.self.key,1024x1024,1048576,2.3301243345486e-05,0.039154376834630966,0.031116614118218422,0.3222920596599579,0.10219302028417587,0.1335175335407257,0.1676533967256546,0.004782920818342107,0.03733916326286896,10.357555562938307,1.3065230205491862,0.00335693359375,0.00019073486328125,3.4332275390625e-05,116,0.3222920596599579,0.13649286329746246,314,0.3222920596599579,0.1346222460269928,2.3612374440235633,2.394047560277191
semeval,formal_e10_ms256,18,attn_out,attention.output.dense,1024x1024,1048576,-6.131127520347945e-06,0.027052653953433037,0.021418435499072075,0.1487482637166977,0.07144171744585037,0.09316077828407288,0.11310705542564392,0.004764903567699965,0.037858046745198576,6.944870633671727,1.3040109002794422,0.0037488937377929688,0.00018787384033203125,5.7220458984375e-06,677,0.1487482637166977,0.09440307319164276,235,0.1487482637166977,0.09406627714633942,1.5756718366014588,1.5813133912516726
semeval,formal_e10_ms256,18,attn_q,attention.self.query,1024x1024,1048576,2.614677941892296e-05,0.03898206725716591,0.031001627445220947,0.28397810459136963,0.10162900388240814,0.1313907355070114,0.15867474675178528,0.004648566657896672,0.03706379140623047,9.16010312984863,1.29284683001557,0.0032339096069335938,0.0001239776611328125,1.71661376953125e-05,913,0.28397810459136963,0.13432346284389496,314,0.28397810459136963,0.1334766149520874,2.1141362691147783,2.127549493919261
semeval,formal_e10_ms256,18,attn_v,attention.self.value,1024x1024,1048576,5.236717697698623e-05,0.028985224664211273,0.02295609563589096,0.19008219242095947,0.07635776698589325,0.09962795674800873,0.12125339359045029,0.004760101748372748,0.03776358913493979,8.280249195502277,1.3047520989765788,0.0036630630493164062,0.00016498565673828125,1.049041748046875e-05,552,0.19008219242095947,0.09923584759235382,633,0.19008219242095947,0.10271504521369934,1.9154589498926737,1.8505778975756881
semeval,formal_e10_ms256,18,ffn_in,intermediate.dense,4096x1024,4194304,7.983251998666674e-05,0.032754722982645035,0.025930576026439667,1.1510086059570312,0.08487297594547272,0.11188192665576935,0.21188396215438843,0.0056418693861495835,0.03812207320514099,44.388084737625,1.3182279213073516,0.0031838417053222656,0.0003154277801513672,0.00016736984252929688,3874,1.1510086059570312,0.11079750210046768,929,1.1510086059570312,0.15009887516498566,10.388398512029026,7.668335986474688
semeval,formal_e10_ms256,18,ffn_out,output.dense,1024x4096,4194304,-1.087222608475713e-05,0.032243307679891586,0.025206860154867172,5.446828365325928,0.08442451804876328,0.11327728629112244,0.15239810943603516,0.005423995987904969,0.03889276115934361,216.085158241107,1.3417581634957503,0.003751039505004883,0.00032067298889160156,7.653236389160156e-05,314,5.446828365325928,0.13009922206401825,3874,5.446828365325928,0.11085473746061325,41.86672509575571,49.13482716299057
semeval,formal_e10_ms256,19,attn_k,attention.self.key,1024x1024,1048576,-3.38717145496048e-05,0.03789355233311653,0.030148906633257866,0.2963067889213562,0.09843124449253082,0.12810228765010834,0.1626756489276886,0.00475722690824722,0.037070141203507635,9.828110602010828,1.3014392768327645,0.0031719207763671875,0.000186920166015625,3.62396240234375e-05,832,0.2963067889213562,0.13094837963581085,91,0.2963067889213562,0.1294490396976471,2.2627755283832798,2.2889840636395387
semeval,formal_e10_ms256,19,attn_out,attention.output.dense,1024x1024,1048576,1.0146905879082624e-05,0.028703071177005768,0.02279476821422577,0.17457188665866852,0.07495152950286865,0.09776093065738678,0.1177399680018425,0.004672268500045923,0.03727413921140384,7.658419029228015,1.3043220239240767,0.003406524658203125,0.000133514404296875,7.62939453125e-06,143,0.17457188665866852,0.10009594261646271,548,0.17457188665866852,0.09954600036144257,1.7440455836214566,1.7536805700361011
semeval,formal_e10_ms256,19,attn_q,attention.self.query,1024x1024,1048576,1.7920912796398625e-05,0.03777794912457466,0.03003280609846115,0.32802942395210266,0.09826010465621948,0.12984570860862732,0.18200558423995972,0.004998202088194178,0.03748527791939091,10.922370120083801,1.3214489142151407,0.0032634735107421875,0.00029468536376953125,8.0108642578125e-05,358,0.32802942395210266,0.13451515138149261,314,0.32802942395210266,0.12873589992523193,2.4386057673294554,2.5480804044762784
semeval,formal_e10_ms256,19,attn_v,attention.self.value,1024x1024,1048576,-5.188553586776834e-06,0.029997190460562706,0.023739153519272804,0.1635780930519104,0.07929237186908722,0.10346993803977966,0.12522180378437042,0.004763177193537065,0.03792634537167569,6.890645570791239,1.304916672320131,0.0038042068481445312,0.00018405914306640625,5.7220458984375e-06,541,0.1635780930519104,0.10423250496387482,66,0.1635780930519104,0.10617377609014511,1.5693577843936855,1.5406637973676955
semeval,formal_e10_ms256,19,ffn_in,intermediate.dense,4096x1024,4194304,4.23671372118406e-05,0.032339368015527725,0.02575543150305748,0.4645775854587555,0.08374273031949997,0.10787194967269897,0.1315086930990219,0.004627574459899813,0.03672372011193475,18.038043175615385,1.2881350925762731,0.0029473304748535156,0.00012183189392089844,1.9550323486328125e-05,4021,0.4645775854587555,0.10952964425086975,929,0.4645775854587555,0.12546415627002716,4.241569381844006,3.7028709973458853
semeval,formal_e10_ms256,19,ffn_out,output.dense,1024x4096,4194304,-1.321383115282515e-05,0.0324612557888031,0.025378581136465073,5.368412971496582,0.08419452607631683,0.1153029277920723,0.20741885900497437,0.00619056282532975,0.039420569375961376,211.53321939590262,1.3694824730951953,0.0035042762756347656,0.00048804283142089844,0.00021648406982421875,314,5.368412971496582,0.13330505788326263,4021,5.368412971496582,0.11557861417531967,40.271637526295414,46.44815141452819
semeval,formal_e10_ms256,20,attn_k,attention.self.key,1024x1024,1048576,-4.33740342486999e-06,0.03766262158751488,0.029861491173505783,0.3732212483882904,0.09846819192171097,0.12944169342517853,0.19147086143493652,0.00511424912966544,0.03791175828664166,12.498412963362863,1.3145533689507942,0.0035190582275390625,0.0003032684326171875,0.000102996826171875,319,0.3732212483882904,0.13259029388427734,143,0.3732212483882904,0.1294582188129425,2.814845924649898,2.8829475008270222
semeval,formal_e10_ms256,20,attn_out,attention.output.dense,1024x1024,1048576,-2.7132364266435616e-06,0.030321961268782616,0.024120043963193893,0.2200082689523697,0.07877412438392639,0.10227618366479874,0.12331646680831909,0.004619327538640936,0.03698111295161533,9.121387559993359,1.2983474518400089,0.0031986236572265625,0.0001239776611328125,1.1444091796875e-05,143,0.2200082689523697,0.10497978329658508,173,0.2200082689523697,0.10387981683015823,2.095720357231166,2.117911598863132
semeval,formal_e10_ms256,20,attn_q,attention.self.query,1024x1024,1048576,2.547317671997007e-05,0.03749232366681099,0.029734697192907333,0.4348126947879791,0.0978819727897644,0.1303849071264267,0.2035244107246399,0.005277368074237705,0.038047490762476405,14.623074584115681,1.3320625178496723,0.0034971237182617188,0.00036716461181640625,0.00014495849609375,302,0.4348126947879791,0.13402441143989563,91,0.4348126947879791,0.12849372625350952,3.244279830193282,3.3839215926396498
semeval,formal_e10_ms256,20,attn_v,attention.self.value,1024x1024,1048576,4.9150803533848375e-06,0.03197116404771805,0.02521607093513012,0.22243674099445343,0.08529280126094818,0.11492545902729034,0.14915543794631958,0.0051202283979457485,0.038959148567619124,8.821229190173423,1.3474227288617575,0.004378318786621094,0.0003833770751953125,4.9591064453125e-05,584,0.22243674099445343,0.11212296783924103,148,0.22243674099445343,0.11330599337816238,1.9838641919769497,1.963150706883295
semeval,formal_e10_ms256,20,ffn_in,intermediate.dense,4096x1024,4194304,1.2387539754854515e-05,0.032549623399972916,0.02591313235461712,0.47843313217163086,0.08409161865711212,0.10868793725967407,0.1422235071659088,0.004848433263439272,0.036901545729527016,18.462960232840597,1.2924942936686081,0.0028829574584960938,0.00016641616821289062,6.866455078125e-05,318,0.47843313217163086,0.11022599041461945,370,0.47843313217163086,0.1330266296863556,4.340474786136968,3.5965214882137486
semeval,formal_e10_ms256,20,ffn_out,output.dense,1024x4096,4194304,-2.9168879336793907e-05,0.033619966357946396,0.025749538093805313,5.018165111541748,0.0855562835931778,0.12931214272975922,0.31790101528167725,0.008593585094173411,0.04236201693149495,194.8836943505791,1.5114277677679595,0.0033941268920898438,0.0008859634399414062,0.0005390644073486328,314,5.018165111541748,0.1287839412689209,318,5.018165111541748,0.13117769360542297,38.96576748698069,38.254713691156816
semeval,formal_e10_ms256,21,attn_k,attention.self.key,1024x1024,1048576,-5.779791536042467e-06,0.038414761424064636,0.030578594654798508,0.33244892954826355,0.09962356090545654,0.129236102104187,0.15721960365772247,0.004637307005134632,0.036838001906344724,10.871949260627463,1.2972443559494222,0.0030717849731445312,0.00012874603271484375,1.430511474609375e-05,756,0.33244892954826355,0.13209296762943268,18,0.33244892954826355,0.13172698020935059,2.5167799279133463,2.5237724953529663
semeval,formal_e10_ms256,21,attn_out,attention.output.dense,1024x1024,1048576,-5.885480277356692e-06,0.030807798728346825,0.024499842897057533,0.19866685569286346,0.08011332154273987,0.10378217697143555,0.1249784529209137,0.004638270970876939,0.036955929267079406,8.108903250017315,1.2954421932945137,0.0030670166015625,0.00012302398681640625,1.049041748046875e-05,929,0.19866685569286346,0.10670723021030426,826,0.19866685569286346,0.105244480073452,1.8617937631903696,1.8876700759432734
semeval,formal_e10_ms256,21,attn_q,attention.self.query,1024x1024,1048576,-3.199969796696678e-05,0.038553427904844284,0.030655084177851677,0.31874170899391174,0.10023272037506104,0.130645290017128,0.17755623161792755,0.00487570751307752,0.03725920341955312,10.3976784778886,1.3034195772425021,0.0032100677490234375,0.00023937225341796875,6.198883056640625e-05,503,0.31874170899391174,0.13479013741016388,314,0.31874170899391174,0.1313704550266266,2.3647257515880904,2.4262815328553757
semeval,formal_e10_ms256,21,attn_v,attention.self.value,1024x1024,1048576,7.93289473222103e-07,0.031185146421194077,0.024645347148180008,0.20550164580345154,0.08289362490177155,0.1103939563035965,0.13992534577846527,0.005005197874445352,0.038560833553139245,8.338354682848413,1.3317544797252223,0.004143714904785156,0.000308990478515625,3.719329833984375e-05,414,0.20550164580345154,0.1095019280910492,886,0.20550164580345154,0.11005577445030212,1.8766943138442278,1.867250008733071
semeval,formal_e10_ms256,21,ffn_in,intermediate.dense,4096x1024,4194304,4.417883246787824e-06,0.03310466185212135,0.02620108053088188,1.4005887508392334,0.08497671782970428,0.11042225360870361,0.24550506472587585,0.005759423293926506,0.03782886505322751,53.45538132247754,1.2994412637823092,0.002784252166748047,0.00023055076599121094,0.00014543533325195312,698,1.4005887508392334,0.11158066242933273,143,1.4005887508392334,0.2020704299211502,12.552253413321209,6.931191027731056
semeval,formal_e10_ms256,21,ffn_out,output.dense,1024x4096,4194304,-1.0132877832802478e-05,0.03325455263257027,0.02543114311993122,5.689544200897217,0.08393926918506622,0.12139485776424408,0.3066801130771637,0.00816119582431014,0.04144681196940712,223.7234942238257,1.4462224765931324,0.0030417442321777344,0.0007200241088867188,0.00042319297790527344,314,5.689544200897217,0.126176655292511,698,5.689544200897217,0.12188390642404556,45.09189269367889,46.680028297606064
semeval,formal_e10_ms256,22,attn_k,attention.self.key,1024x1024,1048576,2.077312092296779e-05,0.03897407650947571,0.03105613961815834,0.21466590464115143,0.10067015886306763,0.12946505844593048,0.1548277586698532,0.004533109259336785,0.03653464557781504,6.912188935280209,1.286032126183787,0.0029191970825195312,9.059906005859375e-05,4.76837158203125e-06,93,0.21466590464115143,0.13361050188541412,235,0.21466590464115143,0.1325635462999344,1.6066544291948797,1.6193434064856311
semeval,formal_e10_ms256,22,attn_out,attention.output.dense,1024x1024,1048576,1.1499107131385244e-05,0.03126505762338638,0.024899309501051903,0.25963470339775085,0.08106578886508942,0.10408617556095123,0.1256667971611023,0.004565429130464705,0.03668813490188862,10.42738568259422,1.2839716607726177,0.0029916763305664062,0.00010585784912109375,6.67572021484375e-06,929,0.25963470339775085,0.10694017261266708,65,0.25963470339775085,0.10754610598087311,2.427850049748256,2.4141711225130407
